Character,ID
Hannibal King,1011091
Happy Hogan,1009348
Hardball,1010821
Harley Davidson Cooper,1011185
Harpoon,1009336
Harrier,1011069
Harry Heck,1009339
Harry Osborn,1009486
Harry Osborn (Ultimate),1011218
Hate-Monger (Adolf Hitler),1010816
Havok,1009337
Hawkeye,1009338
Hawkeye (Kate Bishop),1010808
Hawkeye (Marvel Heroes),1017311
Hawkeye (Ultimate),1011131
Hawkeye/Clint Barton (MAA),1017108
Hedge Knight,1011046
Hellcat (Patsy Walker),1010351
Hellfire Club,1009340
Hellfire Club (Ultimate),1014996
Hellion,1010678
Hellions (Squad),1011044
Hemingway,1009341
Henry Peter Gyrich,1011371
Hepzibah,1009342
Hercules,1009343
Heroes For Hire,1010759
Hex,1011274
High Evolutionary,1011300
Hindsight Lad,1010839
Hiroim,1010703
Hitman,1009345
Hitomi Sakuma,1011383
Hobgoblin (Jason Macendale),1010930
Hobgoblin (Robin Borne),1010931
Hobgoblin (Roderick Kingsley),1009347
Holocaust (Age of Apocalypse),1009349
Holy,1009350
Hope Summers,1011428
Howard Saint,1009557
Howard The Duck,1010373
Hulk,1009351
Hulk (HAS),1017098
Hulk (LEGO Marvel Super Heroes),1017333
Hulk (Marvel Zombies),1011118
Hulk (Marvel: Avengers Alliance),1017303
Hulk (Ultimate),1011005
Hulk-dok,1010721
Hulk/Bruce Banner (MAA),1017107
Hulkling,1009355
Human Cannonball,1010343
Human Fly (Richard Deacon),1011415
Human Robot,1010722
Human Torch,1009356
Human Torch (Jim Hammond),1010932
Human Torch (Ultimate),1011102
Humbug,1010675
Husk,1009357
Hussar,1009358
Hydra,1009359
Hydro-Man,1009360
Hyperion (Earth-712),1009361
Hypno-Hustler,1011246
Iceman,1009362
Iceman (Ultimate),1010933
Iceman (X-Men: Battle of the Atom),1017475
Ikaris,1011077
Illuminati,1010758
Ilyana Rasputin,1009529
Imp,1011273
Imperfects,1011089
Imperial Guard,1009363
Impossible Man,1009364
In-Betweener,1011063
Inertia,1011064
Infant Terrible,1011146
Inhumans,1009365
Ink,1011293
Invaders,1011024
Invisible Woman,1009366
Invisible Woman (Marvel: Avengers Alliance),1017301
Invisible Woman (Ultimate),1010934
Iron Cross Army,1011379
Iron Fist (Bei Bang-Wen),1011318
Iron Fist (Danny Rand),1009367
Iron Fist (Orson Randall),1010888
Iron Fist (Quan Yaozu),1011413
Iron Fist (USM),1016839
Iron Fist (Wu Ao-Shi),1011412
Iron Lad,1010704
Iron Man,1009368
Iron Man (Iron Man 3 - The Official Game),1017320
Iron Man (LEGO Marvel Super Heroes),1017294
Iron Man (Marvel Heroes),1017310
Iron Man (Marvel War of Heroes),1017326
Iron Man (Ultimate),1010935
Iron Man/Tony Stark (MAA),1017104
Iron Monger,1009371
Iron Patriot,1009487
Iron Patriot (James Rhodes),1009538
Ironclad,1010844
J. Jonah Jameson,1009372
Jack Flag,1010736
Jack Murdock,1010786
Jack O' Lantern,1010766
Jack Power,1011251
Jackal,1011288
Jackpot,1011259
James Buchanan Barnes,1010775
James Howlett,1010777
Jamie Braddock,1011343
Jane Foster,1010329
"Janus, the Nega-Man",1010878
Jasper Sitwell,1009597
Jazinda,1011344
Jean Grey,1009327
Jean Grey,1009496
Jean Grey (Ultimate),1010946
Jennifer Smith,1009604
Jeryn Hogarth,1011404
Jessica Drew,1010667
Jessica Jones,1009378
Jetstream,1009373
Jigsaw,1009374
Jimmy Woo,1011105
Joan the Mouse,1009375
Jocasta,1009376
John Farson,1011171
John Jameson,1010812
John Porter,1009500
John Wraith,1009721
Johnny Blaze,1009196
Johnny Storm,1009630
Joseph,1009380
Joshua Kane,1010938
Josiah X,1010937
Joystick,1011033
Jubilee,1009381
Jubilee (Age of Apocalypse),1010936
Juggernaut,1009382
Jule Carpenter,1010772
Julian Keller,1010679
Junta,1011314
Justice,1010760
Justin Hammer,1011310
Ka-Zar,1011081
Kabuki,1011193
Kang,1009384
Karen O'Malley,1014983
Karen Page,1011357
Karma,1011386
Karnak,1009385
Karolina Dean ,1010752
Kat Farrell,1010783
Kate Bishop,1010810
Katie Power,1011250
Ken Ellis,1011319
Khan,1009386
Kid Colt,1010893
Killer Shrike,1011397
Killmonger,1011289
Killraven,1011116
King Bedlam,1009388
King Cobra,1010842
Kingpin,1009389
Kinsey Walden,1011308
Kitty Pryde,1009508
Kitty Pryde (X-Men: Battle of the Atom),1017476
Klaw,1009390
Komodo (Melati Kusuma),1010818
Korath,1011147
Korg,1011080
Korvac,1011312
Kraven the Hunter,1009391
Kree,1011148
Krista Starr,1015017
Kronos,1011178
Kulan Gath,1011029
Kylun,1011058
La Nuit,1009392
Lady Bullseye,1011327
Lady Deathstrike,1009393
Lady Mastermind,1011014
Lady Ursula,1014977
Lady Vermin,1014976
Lake,1009394
Landau,1009395
Lava-Man,1009397
Layla Miller,1011100
Leader,1009398
Leech,1011092
Legion,1009399
"Lei Kung, The Thunderer",1011403
Lenny Balinger,1009166
Leo (Zodiac),1011186
Leopardon,1010340
Leper Queen,1011375
Lester,1014988
Lethal Legion,1011421
Lieutenant Marcus Stone,1010977
Lifeguard,1009401
Lightning Lords of Nepal,1011408
Lightspeed,1010450
Lila Cheney,1009236
Lilandra,1009402
Lilith,1011074
Lily Hollister,1011257
Lionheart,1010337
Living Lightning,1010854
Living Mummy,1011036
Living Tribunal,1011059
Liz Osborn,1009403
Lizard,1009404
Lizard (Ultimate),1010939
Loa,1011414
Lockheed,1009405
Lockjaw,1009406
Logan,1010363
Loki,1009407
Loki (LEGO Marvel Super Heroes),1017299
Loners,1010768
Longshot,1009408
Longshot (Ultimate),1010940
Lord Hawal,1011145
Lord Tyger,1014980
Lords of Avalon,1011283
Lorna Dane,1009260
Luckman,1009409
Lucky Pierre,1011405
Lucy in the Sky,1010751
Luke Cage,1009215
Luminals,1011200
Lyja,1010896
M (Monet St. Croix),1011068
M.O.D.A.M.,1011004
M.O.D.O.G.,1011320
M.O.D.O.K.,1010726
M.O.D.O.K. (Iron Man 3 - The Official Game),1017321
Ma Gnuci,1009418
Mac Gargan,1009314
Mach IV,1010851
Machine Man,1010805
Mad Thinker,1009411
Madame Hydra,1009412
Madame Masque,1010352
Madame Web (Julia Carpenter),1010796
Maddog,1010724
Madelyne Pryor,1009509
Madripoor,1011205
Madrox,1009413
Maelstrom,1011053
Maestro,1011328
Magdalene,1010867
Maggott,1009414
Magik (Amanda Sefton),1010942
Magik (Illyana Rasputin),1009415
Maginty,1011135
Magma (Amara Aquilla),1009416
Magneto,1009417
Magneto (Age of Apocalypse),1010944
Magneto (House of M),1010945
Magneto (Ultimate),1010943
Magneto (X-Men: Battle of the Atom),1017477
Magus (Adam Warlock),1010904
Magus (Technarch),1011364
Major Mapleleaf,1011085
Makkari,1010725
Malcolm Colcord,1009242
Malice (Earth-161),1011229
Man-Thing,1009420
Man-Wolf,1010811
Mandarin,1009421
Mandrill,1011243
Mandroid,1009422
Manta,1009423
Mantis,1011026
Marauders,1009424
Marcus Van Sciver,1015018
Maria Hill,1011335
Mariko Yashida,1009735
Marrow,1009425
Marten Broadcloak,1011173
Martin Li,1011263
Marvel Apes,1011350
Marvel Boy,1009427
Marvel Zombies,1011002
Marvex,1011417
Mary Jane Watson,1009708
Mary Jane Watson (House of M),1010993
Mary Jane Watson (Ultimate),1011203
Masked Marvel (Unrevealed),1010869
Masque,1010367
Master Chief,1010732
Master Mold,1009433
Mastermind,1009434
Masters of Evil,1011279
Mathemanic,1010877
Matsu'o Tsurayaba,1009677
Matthew Murdock,1009463
Mattie Franklin,1010793
Mauler,1009436
Maverick (Chris Bradley),1010947
Maverick (Christoph Nord),1009437
Maximus,1011305
May Parker,1009490
Medusa,1009438
Meggan,1011399
Meltdown,1009439
Menace,1011241
Mentallo,1011099
Mentor,1011184
Mephisto,1009440
Mephistopheles,1009441
Mercury,1010681
Mesmero,1009442
Metal Master,1009443
Meteorite,1010361
MI: 13,1011340
Micro/Macro,1009444
Microbe,1010690
Microchip,1011134
Micromax,1010871
Midnight (Earth-811),1010891
Miek,1010924
Mikhail Rasputin,1009530
Millenium Guard,1011192
Millie the Model,1010894
Mimic,1009445
Mindworm,1011204
Miracleman,1013727
Miss America,1011424
Mister Fear,1009446
Mister Sinister,1009447
Mister Sinister (Deadpool),1017318
Mister Sinister (House of M),1010948
Mister Sinister (Ultimate),1011254
Misty Knight,1010682
Mockingbird,1011220
Moira MacTaggert,1009410
Moira MacTaggert (Ultimate),1010941
Mojo,1009448
Mole Man,1009449
Molecule Man,1011019
Molly Hayes,1010691
Molly Von Richtofen,1009541
Molten Man,1011370
Mongoose,1010876
Mongu (Unrevealed),1009450
Monster Badoon,1010331
Moon Girl (Lunella Layfayette),1017814
Moon Knight,1009452
Moon Knight (House of M),1010949
Moon Knight (Ultimate),1014998
Moondragon,1009451
Moonstone,1010362
Morbius,1009454
Mordo,1010902
Morg,1009455
Morgan Stark,1009623
Morlocks,1011008
Morlun,1011088
Morph,1009456
Mother Askani,1009457
Mr. Bumpo,1009458
Mr. Fantastic,1009459
Mr. Fantastic (Ultimate),1010950
Mr. Fish,1010900
Mr. Fixit,1009460
Mr. Hyde,1010347
Mr. Immortal,1010840
Mr. Meugniot,1014984
Mr. Negative,1011244
Mr. Payback,1009461
Mr. X,1009462
Ms. Marvel (Kamala Khan),1017577
MS2,1011372
Mulholland Black,1011210
Multiple Man,1011056
MVP,1010826
Mysterio,1009464
Mysterio (Daniel Berkhart),1010951
Mysterio (Francis Klum),1010952
Mystique,1009465
Mystique (Age of Apocalypse),1010953
Mystique (House of M),1010954
Mystique (Ultimate),1011129
Nakia (Nakia),1013483
Namor,1009466
Namora,1009468
Namorita,1009469
Naoko,1014978
Natasha Romanoff,1009547
Nebula,1010365
Nehzno,1011302
Nekra,1011422
Nemesis,1011086
Network,1010831
New Goblin,1010815
New Mutants,1011336
New Warriors,1010683
New X-Men,1011271
Newton Destine,1011269
Next Avengers,1011303
Nextwave,1010685
Nick Fury,1009471
Nick Fury (LEGO Marvel Super Heroes),1017298
Nick Fury (Ultimate),1011007
Nico Minoru,1010746
Nicolaos,1010706
Night Nurse (Earth-9997),1011282
Night Thrasher,1010684
Night Thrasher (Dwayne Taylor),1014063
Nightcrawler,1009472
Nightcrawler (Ultimate),1011337
Nighthawk,1010349
Nightmare,1009473
Nightshade,1011124
Nine-Fold Daughters of Xao,1011409
Nitro,1010797
Nocturne,1009474
Nomad,1009475
Nomad (Rikki Barnes),1011427
Nomad (Steve Rogers),1010955
Norman Osborn,1009325
Norrin Radd,1010063
Northstar,1009476
Nova,1009477
Nova (Frankie Raye),1010956
Nova (Sam Alexander),1017078
Nova (USM),1016837
Nuke,1010707
Obadiah Stane,1009620
Odin,1009480
Ogun,1009481
Okoye,1017840
Old Lace,1010882
Omega Flight,1010757
Omega Red,1009482
Omega Sentinel,1011329
Omega the Unknown,1011123
Onslaught,1009483
Onslaught (Ultimate),1011255
Oracle,1009484
Ord,1011202
Orphan,1009485
Orphan-Maker,1010957
Otto Octavius,1009479
Outlaw Kid,1011228
Overlord,1010332
Owl,1011028
Ozymandias,1009488
Paibok,1011150
Paladin,1010873
Pandemic,1010708
Paper Doll,1011321
Patch,1010357
Patriot,1009492
Payback,1011351
Penance (Robert Baldwin),1009493
Pepper Potts,1009494
Pestilence,1009495
Pet Avengers,1011388
Pete Wisdom,1010779
Peter Parker,1009491
Peter Quill,1010734
Phalanx,1011021
Phantom Reporter,1011419
Phil Coulson (Phil Coulson),1017839
Phil Sheldon,1011369
Photon,1011045
Phyla-Vell,1010741
Piledriver,1010886
Pip,1010762
Pixie,1011179
Plazm,1009498
Polaris,1009499
Post,1009501
Power Man (USM),1016840
Power Pack,1010770
Praxagora,1011151
Preak,1011152
Pretty Boy,1009502
Pride,1011104
Prima,1014989
Prince of Orphans,1011234
Princess Powerful,1010750
Prism,1009503
Prodigy,1011030
Proemial Gods,1011153
Professor Monster,1011378
Professor X,1009504
Professor X (Ultimate),1010958
Proteus,1009505
Proteus (House of M),1010960
Proteus (Ultimate),1010959
Proudstar,1009506
Prowler,1009507
Prowler (Rick Lawson),1010961
Psycho-Man,1009511
Psylocke,1009512
PsyNapse,1009510
Puck,1009513
Puck (Zuzha Yu),1010962
Puff Adder,1010865
pug,1011165
Puma,1009514
Punisher,1009515
Punisher (2099),1009517
Punisher (Marvel: Avengers Alliance),1017306
Puppet Master,1009519
Purifiers,1011207
Purple Man,1009520
Pyro,1009522
Quake (Daisy Johnson),1014528
Quasar (Phyla-Vell),1009523
Quasar (Wendell Vaughn),1010778
Quasimodo,1010334
Queen Noir,1011191
Quentin Quire,1009387
Quicksilver,1009524
Quicksilver (Age of Apocalypse),1010964
Quicksilver (Ultimate),1010963
Rachel Grey,1009430
Radioactive Man,1009526
Rafael Vega,1011280
Rage,1010817
Raider,1009527
Randall,1009528
Randall Flagg,1011326
Random,1010767
Rattler,1010838
Ravenous,1011154
Rawhide Kid,1010892
Raza,1009531
Reaper,1009532
Reavers,1009533
Reavers (Ultimate),1015000
Red 9,1011249
Red Ghost,1009534
Red Ghost (Ultimate),1011238
Red Hulk,1011360
Red Hulk (HAS),1017099
Red She-Hulk,1011436
Red Shift,1011155
Red Skull,1009535
Red Skull (Albert Malik),1010965
Red Wolf,1010837
Redwing,1011390
Reptil,1011376
Retro Girl,1011189
Revanche,1011330
Rhino,1009537
Rhodey,1009702
Richard Fisk,1011401
Rick Jones,1009379
Rick Jones (Ultimate),1015006
Ricochet,1011348
Rictor,1009542
Riptide,1009543
Risque,1009544
Robbie Robertson,1009545
Robert Baldwin ,1010792
Robin Chapel,1009235
Rocket Raccoon,1010744
Rocket Raccoon (Marvel Heroes),1017314
Rocket Racer,1010769
Rockslide,1010692
Rogue,1009546
Rogue (Age of Apocalypse),1010967
Rogue (Deadpool),1017319
Rogue (Ultimate),1010966
Rogue (X-Men: Battle of the Atom),1017478
Roland Deschain,1010781
Romulus,1011398
Ronan,1010344
Roughhouse,1011117
Roulette,1009549
Roxanne Simpson,1009595
Rumiko Fujikawa,1009311
Runaways,1010747
Russian,1009551
S.H.I.E.L.D.,1009552
Sabra,1009553
Sabretooth,1009554
Sabretooth (Age of Apocalypse),1010969
Sabretooth (House of M),1010970
Sabretooth (Ultimate),1010968
Sage,1009555
Salem's Seven (Ultimate),1011325
Sally Floyd,1011126
Salo,1011156
Sandman,1009558
Santa Claus,1010711
Saracen (Muzzafar Lambert),1009559
Sasquatch (Walter Langkowski),1009560
Satana,1011035
Sauron,1009561
Scalphunter,1011048
Scarecrow (Ebenezer Laughton),1010861
Scarlet Spider (Ben Reilly),1011197
Scarlet Spider (Kaine),1011426
Scarlet Witch,1009562
Scarlet Witch (Age of Apocalypse),1010972
Scarlet Witch (Marvel Heroes),1017308
Scarlet Witch (Ultimate),1010971
Scorpion (Carmilla Black),1010790
Scorpion (Ultimate),1011079
Scourge,1009565
Scrambler,1011230
Scream (Donna Diego),1009566
Screwball,1011242
Sebastian Shaw,1009581
Secret Warriors,1011368
Selene,1009568
Senator Kelly,1009569
Sentinel,1009570
Sentinels,1011323
Sentry (Robert Reynolds),1009571
Ser Duncan,1011167
Serpent Society,1009572
Sersi,1010345
Shadow King,1009573
Shadow King (Age of Apocalypse),1010973
Shadowcat,1009574
Shadowcat (Age of Apocalypse),1010975
Shadowcat (Ultimate),1010974
Shadu the Shady,1011406
Shalla-bal,1009575
Shaman,1009576
Shane Yamada-Jones,1014979
Shang-Chi,1009577
Shang-Chi (Ultimate),1015001
Shanna the She-Devil,1009578
Shape,1010712
Shard,1009579
Sharon Carter,1009228
Sharon Ventura,1010895
Shatterstar,1009580
She-Hulk (HAS),1017111
She-Hulk (Jennifer Walters),1009583
She-Hulk (Lyra),1011392
She-Hulk (Marvel War of Heroes),1017331
She-Hulk (Ultimate),1011393
Shen,1015035
Sheva Callister,1011168
Shi'Ar,1011093
Shinko Yamashiro,1011381
Shinobi Shaw,1009582
Shiva,1009584
Shiver Man,1011394
Shocker (Herman Schultz),1009585
Shockwave,1010858
Shooting Star,1010824
Shotgun,1009586
Shriek,1009587
Sif,1009588
Silhouette,1010848
Silk Fever,1010856
Silver Centurion,1010339
Silver Fox,1009589
Silver Sable,1009590
Silver Samurai,1009591
Silver Samurai (Age of Apocalypse),1010976
Silver Surfer,1009592
Silverclaw,1010864
Silvermane,1009594
Sin,1010898
Sinister Six,1011265
Sir Ram,1014975
Siren (Earth-93060),1010834
Sister Grimm,1010745
Skaar,1011223
Skaar (HAS),1017101
Skin,1009598
Skreet,1011157
Skrulls,1009599
Skrulls (Ultimate),1015002
Skullbuster (Cylla Markham),1009600
Slapstick,1011057
Slayback,1011070
Sleeper,1009601
Sleepwalker,1010761
Slipstream,1009602
Slyde,1010874
Smasher (Vril Rokk),1009603
Smiling Tiger,1010845
Snowbird,1009606
Solo (James Bourne),1010855
Songbird,1010693
Sons of the Tiger,1011373
Spacker Dave,1009607
Spectrum,1010705
Speed,1010833
Speed Demon,1011032
Speedball (Robert Baldwin),1010694
Spencer Smythe,1009605
Sphinx (Anath-Na Mut),1011366
Spider-dok,1010727
Spider-Girl (Anya Corazon),1009157
Spider-Girl (May Parker),1009609
Spider-Gwen (Spider-Gwen),1017603
Spider-Ham (Larval Earth),1011347
Spider-Man,1009610
Spider-Man (1602),1011054
Spider-Man (2099),1014873
Spider-Man (Ai Apaec),1016452
Spider-Man (Ben Reilly),1014858
Spider-Man (House of M),1012200
Spider-Man (LEGO Marvel Super Heroes),1017332
Spider-Man (Marvel Zombies),1011114
Spider-Man (Marvel: Avengers Alliance),1017305
Spider-Man (Miles Morales),1016181
Spider-Man (Noir),1012295
Spider-Man (Takuya Yamashiro),1011377
Spider-Man (Ultimate),1011010
Spider-Woman (Charlotte Witter),1010795
Spider-Woman (Jessica Drew),1009608
Spider-Woman (Mattie Franklin),1010794
Spiral (Rita Wayword),1009614
Spirit,1011158
Spitfire,1010899
Spot,1009616
Sprite,1011180
Spyke,1009617
Squadron Sinister,1014905
Squadron Supreme (Earth-712),1010814
Squirrel Girl,1010860
Stacy X,1009618
Stacy X (Ultimate),1015003
Star Brand,1011307
Star-Lord (Peter Quill),1010733
Starbolt,1009621
Stardust,1010764
Starfox,1011084
Starhawk (Stakar Ogord),1011341
Starjammers,1011078
Stark Industries,1009622
Stature,1010828
Steel Serpent (Davos),1010889
Stellaris,1011159
Stepford Cuckoos,1009625
Stephanie de la Spiroza,1009615
Stephen Strange,1010901
Steve Rogers,1010326
Stick,1009626
Stilt-Man (Wibur Day),1009627
Stingray (Walter Newell),1009628
Stone Men,1010327
Storm,1009629
Storm (Age of Apocalypse),1010979
Storm (Marvel Heroes),1017309
Storm (Ultimate),1010978
Stranger,1011062
Strong Guy,1011051
Stryfe,1009632
Stryfe (Ultimate),1011225
Sub-Mariner,1010791
Sue Storm,1009631
Sugar Man,1011212
Sumo,1009635
Sunfire,1009636
Sunfire (Age of Apocalypse),1010981
Sunset Bain,1009637
Sunspot,1009638
Super Hero Squad,1015280
Super-Adaptoid,1011022
Super-Skrull,1009639
Supernaut,1011232
Supreme Intelligence,1011160
Surge,1010695
Susan Delgado,1011172
Swarm,1011075
Sway,1011017
Switch,1009640
Swordsman,1009641
Swordsman (Jaques Duquesne),1010982
Sym,1009642
Synch,1009643
T'Challa,1009644
Tag,1011042
Talisman (Elizabeth Twoyoungmen),1009646
Talkback (Chase Stein),1010753
Talon (Fraternity of Raptors),1011395
Talos,1011161
Tana Nile,1011149
Tarantula (Luis Alvarez),1010713
Tarot,1009647
Taskmaster,1009648
Tattoo,1011115
Ted Forrester,1011000
Tempest,1009650
Tenebrous,1011162
Terrax,1009651
Terror,1011034
Texas Twister,1010819
Thaddeus Ross,1011003
Thanos,1009652
Thanos (Ultimate),1015004
The 198,1011083
The Anarchist,1009653
The Call,1009654
The Captain,1010714
The Enforcers,1011294
The Executioner,1010728
The Fallen,1009655
The Fury,1011219
The Hand,1010359
The Hood,1010715
The Howling Commandos,1011295
The Hunter,1014986
The Initiative,1010998
The Leader (HAS),1017103
The Liberteens,1011216
The Liberty Legion,1011215
The Order,1011018
The Phantom,1009656
The Professor,1009657
The Renegades,1011211
The Santerians,1011110
The Shiver Man,1009658
The Spike,1009659
The Stranger,1009660
The Twelve,1011112
The Watchers,1009661
Thena,1011181
Thing,1009662
Thing (Marvel Heroes),1017313
Thing (Ultimate),1010983
Thor,1009664
Thor (Goddess of Thunder),1017576
Thor (MAA),1017106
Thor (Marvel Heroes),1017315
Thor (Marvel War of Heroes),1017328
Thor (Marvel: Avengers Alliance),1017302
Thor (Ultimate),1011025
Thor Girl,1010820
Thunderball,1010885
Thunderbird (John Proudstar),1009666
Thunderbird (Neal Shaara),1009667
Thunderbolt (Bill Carver),1009668
Thunderbolt Ross,1014812
Thunderbolts,1010360
Thundra,1011304
Tiger Shark,1009669
Tiger's Beautiful Daughter,1011237
Tigra (Greer Nelson),1009670
Timeslip,1010857
Tinkerer,1011345
Tippy Toe,1011960
Titania,1010669
Titanium Man (Topolov),1009672
Toad,1009673
Toad Men,1009674
Tomas,1011166
Tombstone,1009675
Tomorrow Man,1010328
Tony Stark,1009624
Toro (Thomas Raymond),1011309
Toxin,1009676
Toxin (Eddie Brock),1009692
Trauma,1010822
Triathlon,1010825
Trish Tilby,1009671
Triton,1010335
True Believers,1011352
Turbo,1011047
Tusk,1009678
Two-Gun Kid,1010852
Tyger Tiger,1009679
Typhoid Mary,1010369
Tyrannus,1009680
U-Foes,1011315
U-Go Girl,1009681
U.S. Agent,1009682
Uatu The Watcher,1009683
Ulik,1010358
Ultimate Spider-Man (USM),1016825
Ultimates,1010803
Ultimatum,1009684
Ultimo,1011311
Ultra-Adaptoid,1011125
Ultragirl (Earth-93060),1010847
Ultron,1009685
Umar,1009686
Unicorn,1010862
Union Jack (Brian Falsworth),1010985
Union Jack (Joseph Chapman),1010696
Union Jack (Montgomery Falsworth),1010984
Unus,1009687
Unus (Age of Apocalypse),1010987
Unus (House of M),1010988
Unus (Ultimate),1010986
Valeria Richards,1009525
Valkyrie (Samantha Parrington),1010350
Valkyrie (Ultimate),1011239
Vampiro,1011182
Vance Astro,1011342
Vanisher (Age of Apocalypse),1010989
Vanisher (Telford Porter),1011365
Vanisher (Ultimate),1009689
Vapor,1011316
Vargas,1009690
Vector,1010872
Veda,1011231
Vengeance (Michael Badilino),1009691
Venom (Flash Thompson),1009663
Venom (Mac Gargan),1010788
Venom (Ultimate),1011128
Venus (Siren),1011106
Venus Dee Milo,1009693
Vermin (Edward Whelan),1010353
Vertigo (Savage Land Mutate),1009694
Victor Mancha,1011066
Victor Von Doom,1010324
Vin Gonzales,1011261
Vindicator,1009695
Violations,1010666
